,s_bo,s_bc,s_so,s_sc,0,1,2
21,-2.0,-1.75,-1.25,1.0,-0.4626307345955632,-0.3932350334681616,0.5236795347798219
22,-2.0,-1.75,-1.25,1.25,-0.49137050852078323,-0.3817153185986003,0.5001324518654428
23,-2.0,-1.75,-1.25,1.5,-0.542059694885601,-0.3514171181011958,0.4756121531760594
24,-2.0,-1.75,-1.25,1.75,-0.531132447977425,-0.3784427476759048,0.4815734003263189
25,-2.0,-1.75,-1.0,-0.75,-0.5293282781463424,-0.3651287427112624,0.49340144161555444
26,-2.0,-1.75,-1.0,-0.5,-0.5587299080621694,-0.3675837392945416,0.4748577199181181
27,-2.0,-1.75,-1.0,-0.25,-0.5319337536409408,-0.36307049724923157,0.4877423814473866
28,-2.0,-1.75,-1.0,0.0,-0.4277120694489634,-0.36386495144776854,0.5473404237757648
29,-2.0,-1.75,-1.0,0.25,-0.34177825850859994,-0.35703452524209056,0.6012571006725023
30,-2.0,-1.75,-1.0,0.5,-0.4134602985583977,-0.35553155417268256,0.5531045668796645
31,-2.0,-1.75,-1.0,0.75,-0.4528065154616887,-0.3560586492342612,0.5267658247394229
32,-2.0,-1.75,-1.0,1.0,-0.2943743179514005,-0.3682759957931451,0.634631723166144
33,-2.0,-1.75,-1.0,1.25,-0.3705714871435582,-0.3576017851678357,0.5744153014243257
34,-2.0,-1.75,-1.0,1.5,-0.3875494252946884,-0.329329479753111,0.5693242325698609
35,-2.0,-1.75,-1.0,1.75,-0.3631295272167177,-0.3502167827962088,0.5841441765245676
